Start,End,Open,High,Low,Close,Volume,Market Cap
2025-03-13,2025-03-14,107.85199183000002,108.557377005,103.00763917,104.81548064500001,6810867030.388812,53804307781.13807
2025-03-12,2025-03-13,106.52343856,110.472661255,103.24656132500002,107.69664571500002,8415477504.393826,53981539104.6788
2025-03-11,2025-03-12,101.539707565,109.023330415,96.78054471000002,106.67020624000001,11723356469.618792,53380449191.28828
2025-03-10,2025-03-11,108.25993463500002,111.23682145000002,98.68665598000001,101.036722495,8820541658.562595,53834357391.56968
2025-03-09,2025-03-10,116.47748082000001,118.92080596500001,107.29159070000001,107.70709272,4488569703.626061,58052722735.41198
2025-03-08,2025-03-09,118.5794522,119.81517151500002,115.40262839500002,116.563859715,8398249271.332082,59819696223.11773
2025-03-07,2025-03-08,122.42395004000001,126.80328357500001,115.34818506000002,118.52917068000001,9980173449.48539,61280344508.76263
2025-03-06,2025-03-07,126.44290437000002,129.74738548,121.66743399500002,122.105358855,8544500553.873611,61116250099.08895
2025-03-05,2025-03-06,123.70493971000002,127.97980319500002,121.20785071000002,126.05874336500001,12907263711.042011,60337436033.72352
2025-03-04,2025-03-05,122.55789253500001,125.406952175,112.33774892000002,124.35027584000001,17454575977.192856,57827682490.60384
2025-03-03,2025-03-04,150.13178548000002,150.45853042500002,121.16495853500003,123.249263435,23306945608.70871,66447206195.02303
2025-03-02,2025-03-03,122.512876985,151.85070001000003,119.33010773000001,151.66316353,10777911788.907495,63531434097.96326
2025-03-01,2025-03-02,125.29492291000001,127.70656730000002,118.06415155500002,122.04641396500003,11314324228.265371,59075906057.237076
2025-02-28,2025-03-01,117.06625024000002,125.91809100500001,107.49305652000001,125.86874377000001,12912372716.740656,56810004740.97899
2025-02-27,2025-02-28,115.29798847500001,120.87617953500002,114.986956505,117.06446660500002,10557203208.510757,57331912616.8656
2025-02-26,2025-02-27,122.91444966500002,123.30064911000002,111.50453657,114.58903603000002,12246071915.35743,57431545843.53059
2025-02-25,2025-02-26,121.42409522,124.598880585,113.48793869000002,122.61267561000001,19371462358.139847,58015110754.06507
2025-02-24,2025-02-25,143.676300805,144.52853859500001,119.44706322500001,120.55266212000002,8973499279.852276,64900718294.138695
2025-02-23,2025-02-24,147.057223415,147.49268516000004,142.27810083500003,143.420986195,5321029631.048542,70412835946.35573
2025-02-22,2025-02-23,143.43780332500003,148.704282935,143.43780332500003,146.97636529500002,10833280738.785902,71529896070.5169
2025-02-21,2025-02-22,150.088553565,153.586856345,142.53078246,144.169263545,13130536576.542044,72267647461.12526
2025-02-20,2025-02-21,143.984444985,150.13705145,143.2921398,149.8032569,12958658727.116365,71628495492.74208
2025-02-19,2025-02-20,144.18242847000002,148.311883235,139.54973383,144.17512406000003,20474146475.363216,70219886380.86247
2025-02-18,2025-02-19,151.14675873000002,152.30985862,137.56904963,143.83190172500002,20026274347.341248,70208701389.1335
2025-02-17,2025-02-18,160.636801085,161.44240956000002,149.20752281,151.544339465,9870668770.653028,75798405788.23203
2025-02-16,2025-02-17,165.70198474500003,166.732076425,159.20649568500002,160.15377574000001,5958181675.202113,79561634109.67638
2025-02-15,2025-02-16,169.68815416500001,170.28626643500002,164.22071834500002,165.63709440500003,11841177289.19951,81043138373.42882
2025-02-14,2025-02-15,165.68601696500002,174.44816637000002,165.66181049000002,169.97939628000003,14514886545.864437,82290062022.57996
2025-02-13,2025-02-14,167.22036774000003,168.69152687500002,161.07447114,165.68210995500002,18324649570.625774,80239545330.31268
2025-02-12,2025-02-13,168.55469659000002,169.14159744000003,161.521653915,167.14137819,14441269227.255733,80792982936.08287
2025-02-11,2025-02-12,170.23819322500003,176.66089299,166.29355702,168.78325667500002,14800345478.880077,83206293658.06166
2025-02-10,2025-02-11,171.78256633,177.66414521000002,167.57063968000003,170.22545297500002,15056481947.068966,83957568081.49059
2025-02-09,2025-02-10,170.00130951,176.31452806000001,165.4924501,170.76844243,10315724782.125332,83352240170.72282
2025-02-08,2025-02-09,163.12242386000003,170.64664564000003,162.09097322,170.01906092500002,13355825592.763103,80512092634.77322
2025-02-07,2025-02-08,162.013937175,172.82972994500003,160.31243432000002,163.59050064500002,16759683854.427881,80675764182.54968
2025-02-06,2025-02-07,167.07538369500003,173.41382794000003,160.231831005,161.09587476000002,18979102543.009167,81599249383.58176
2025-02-05,2025-02-06,175.27288522,177.41995708500002,166.39921616,167.23370253500002,36603170176.96634,84091199715.09789
2025-02-04,2025-02-05,184.68826971000001,186.73486347000002,172.61187167,176.24615538500004,42202795138.96323,87242625589.35626
2025-02-03,2025-02-04,172.35689680000002,185.9295098,154.55902235500002,183.95638481500004,64235867192.85852,83450889640.99974
2025-02-02,2025-02-03,181.34743642000004,186.38968763000003,167.44748393,172.71090588,25221997870.673744,86852551000.72237
2025-02-01,2025-02-02,196.670814575,199.08347818500002,181.71970652500002,182.42874390500003,20361155908.531113,93963952006.79852
2025-01-31,2025-02-01,203.04484658500002,205.31244121500004,194.235218515,197.06720622,21461615839.07393,97588890213.04004
2025-01-30,2025-01-31,194.57283514000002,207.69758588500002,193.21642319000003,203.54876594,26652647788.664055,99063521571.55492
2025-01-29,2025-01-30,193.30373637000002,202.72251826000002,190.04766821,193.96928703,30593810287.275814,95600331455.63951
2025-01-28,2025-01-29,201.6883497,207.52949952000003,191.594249625,193.49517986,50364055648.39165,97588444621.66284
2025-01-27,2025-01-28,205.00794924000002,206.060888435,188.80218137000003,200.04366836000003,62551820574.683975,95726670363.49728
2025-01-26,2025-01-27,217.813684125,220.96774535000003,205.47619589500002,205.47619589500002,18446347199.19676,105688967664.03087
2025-01-25,2025-01-26,215.35294730500001,221.62454770500003,209.67835502000003,218.62252013000005,27625461380.26238,104578519658.95732
2025-01-24,2025-01-25,216.28833646,229.26920731500005,210.63930961000003,215.508887965,45158460735.59866,107651339900.98996
2025-01-23,2025-01-24,219.58092667000005,219.58092667000005,206.62553631500003,216.01773355000003,64484102383.1373,103095781087.19885
2025-01-22,2025-01-23,212.55102659000002,229.95667120500002,211.77709887000003,217.86617395500002,43990208365.03837,106096819511.25156
2025-01-21,2025-01-22,205.46362551500002,221.17209896,197.56127311500003,212.85016766,58775496190.007034,99903233769.4288
2025-01-20,2025-01-21,212.10868511000004,231.44779006500005,198.27795464500002,205.95429501,80405610326.35986,103334643535.26433
2025-01-19,2025-01-20,220.57016461500004,250.89985857000002,203.78063849000003,214.159610555,92858753270.34924,110824345060.19472
2025-01-18,2025-01-19,186.67090741500002,227.07499652500002,184.94069653000003,223.05825050500002,60579672701.59515,99085942583.20326
2025-01-17,2025-01-18,180.24939674000004,189.448621655,178.40189062000002,186.87729946500002,23841248297.424828,89129611556.02974
2025-01-16,2025-01-17,174.80633726500002,184.28312976000004,169.10329175500001,179.46578643,19419614936.606483,85364998384.37906
2025-01-15,2025-01-16,159.71330283,174.87326604500004,158.32274701,174.619820005,21935457764.520718,79656645658.63501
2025-01-14,2025-01-15,155.43291857,161.44223969000004,154.903688585,159.65699092500003,17494570541.13217,76742575058.86655
2025-01-13,2025-01-14,160.56061439,162.8068054,146.69540031500003,155.66564047,12526574918.725464,74587354519.33931
2025-01-12,2025-01-13,159.87875621000003,162.38009196000002,157.71690565500003,160.087781245,8988228739.303759,77321079209.01378
2025-01-11,2025-01-12,160.01533169,163.01948264000004,157.08150692,159.90347229500003,10532653450.934055,77000868628.74069
2025-01-10,2025-01-11,158.045264365,164.19099109500002,156.338410605,159.80265445,13674163540.825972,77860116301.25407
2025-01-09,2025-01-10,167.83393818000002,169.00544663500003,155.19926238500003,157.43942301,13527045326.182312,78553003764.86739
2025-01-08,2025-01-09,171.95472957500002,172.81766917500002,161.023085465,168.35866661,15902070971.58827,81060233929.8674
2025-01-07,2025-01-08,185.49073559,186.09657694500004,172.19059407000003,172.19059407000003,14966937951.96927,87216408888.34276
2025-01-06,2025-01-07,181.5723443,189.31586825000002,179.87016196500002,185.61448588500002,12990735277.482983,89070042471.93388
2025-01-05,2025-01-06,184.195901515,185.88288048500002,179.9687715,181.65328735500003,10350193875.005539,88105014682.33105
2025-01-04,2025-01-05,184.57861862500002,185.28434354000004,181.76905376000002,184.05278604,15463552898.41642,88525609432.27303
2025-01-03,2025-01-04,176.83322610500002,186.59913734000003,174.81618972500002,184.771930685,12788668202.63195,86614563587.45366
2025-01-02,2025-01-03,165.43044755000003,177.839026375,164.78443194000002,176.84758012000003,12466028276.662558,83555697089.48976
2025-01-01,2025-01-02,161.577201405,165.90999056,160.55042219,165.04229460000002,16445417040.343578,78014339903.62512
2024-12-31,2025-01-01,162.54749884500004,168.722782955,158.18693594500002,161.65916368,16289804127.746494,78463984237.82309
2024-12-30,2024-12-31,160.94078345,166.80936727500003,158.31094104500002,162.36446392000002,10225471311.307053,78159901229.083
2024-12-29,2024-12-30,165.80636986000002,167.375034375,160.35787454500002,161.37276286000002,11474132513.417568,79028999338.38844
2024-12-28,2024-12-29,156.84216009,166.342394645,156.83629957500003,166.01556476500002,11668210673.572357,76952059504.01436
2024-12-27,2024-12-28,160.56426659500002,164.89807497,155.38153289500002,156.69777059,12508629868.214045,76763272486.46576
2024-12-26,2024-12-27,168.16790260000002,169.03152168000003,159.10058174000002,160.119716805,12070147788.903032,78055666137.49615
2024-12-25,2024-12-26,167.40085461500001,171.41522245500002,166.375009685,167.88914593,22060504893.454304,80876662363.64317
2024-12-24,2024-12-25,161.511121975,168.86589843000002,158.54060528500003,168.105815115,19963541191.76859,78727122004.95874
2024-12-23,2024-12-24,152.97481473500002,163.92268143000004,150.599692395,161.586034645,10372059956.598597,75171689975.36372
2024-12-22,2024-12-23,153.44560944,159.571546315,150.67384065000002,153.15232888500003,9213705669.471348,74390023058.74542
2024-12-21,2024-12-22,165.41702782000002,171.17451666500003,152.26756099000002,153.97195163500004,12776834277.719492,77339775911.21548
2024-12-20,2024-12-21,164.65048944500003,169.35240611000003,150.04668061,165.06361328500003,16800354691.363647,77466341228.1868
2024-12-19,2024-12-20,175.53423021500004,180.132780985,159.93889019000002,165.56269134500002,13074166777.913551,83145318974.6755
2024-12-18,2024-12-19,190.101432065,191.46795128000002,174.190388645,174.836913865,11077420714.857681,87309650596.03836
2024-12-17,2024-12-18,183.382224215,194.18332323,180.356499775,189.14412968000002,9670461307.88298,89219552861.13487
2024-12-16,2024-12-17,190.276228295,192.798627925,181.672312795,183.724682135,7575653003.808628,88797282335.17604
2024-12-15,2024-12-16,186.90031685,191.10663779,183.50470048500003,190.96369218500004,5527763859.538311,88973246325.53235
2024-12-14,2024-12-15,190.72145756500004,193.002811665,183.21447759000003,186.745480345,5843153537.385278,90117002401.6448
2024-12-13,2024-12-14,192.92560575000002,193.82438792000002,187.89898258000002,190.829494885,7877807905.197138,90930756862.29271
2024-12-12,2024-12-13,192.82810037000002,198.56851728000004,191.89899640500002,192.93231561500002,8800625163.2462,93005221819.16663
2024-12-11,2024-12-12,182.11210622500002,195.66314573500003,180.10373321500003,192.86071541,12537995856.037214,90419435535.46497
2024-12-10,2024-12-11,182.74911872500002,187.24201035500002,173.25916130500002,181.49191085500001,16858528286.545784,86717005368.67146
2024-12-09,2024-12-10,201.36899410000004,201.36899410000004,178.04941037000003,184.95335184500001,8172485684.545132,91877752104.92293
2024-12-08,2024-12-09,202.57515603500002,205.10851228,198.488423575,201.82662388000003,6988048713.944027,95889436208.86037
2024-12-07,2024-12-08,201.421398995,206.636407995,199.33692422500002,202.73423929,8247089637.790774,96433407136.34924
2024-12-06,2024-12-07,199.90386535000002,208.706613685,196.50383236500002,201.086924965,14682449988.457468,96260636181.78009
2024-12-05,2024-12-06,194.79578951500002,207.545042625,190.1847533,200.85989371000002,13804591121.440159,95226790780.47539
2024-12-04,2024-12-05,199.90581885500004,204.06754892000004,191.28729453500003,194.74287501000003,13604761254.013924,94560639832.70369
2024-12-03,2024-12-04,191.901374585,203.094958235,182.658747885,198.98198086000002,11967683554.144339,91571130548.0655
